Time,X,Y,Theta,Velocity,Control_V,Control_Omega
8.1,17.228618356851,16.5907136075063,0.657892790032644,2.3,2.3,0.593462880308874
8.2,17.4106133186419,16.7313472943766,0.717239078063532,2.3,2.3,0.599392455248282
8.3,17.583946693982,16.8825277858204,0.77717832358836,2.3,2.3,0.602444850061654
8.4,17.7479125743955,17.0438200362859,0.837422808594525,2.3,2.3,0.681810712469381
8.5,17.9018699042343,17.2146917442685,0.905603879841464,2.3,2.3,0.92
8.6,18.0438283332731,17.3956552887321,0.997603879841463,2.3,2.3,0.92
8.7,18.1685612475248,17.5888952952067,1.08960387984146,2.3,2.3,0.92
8.8,18.2750136520411,17.7927773335835,1.18160387984146,2.3,2.3,0.92
8.9,18.3622851690057,18.0055769631102,1.27360387984146,2.3,2.3,0.92
9,18.4296376531578,18.2254943177654,1.36560387984146,2.3,2.3,0.722968365985572
9.1,18.4765014350485,18.4506693295827,1.43790071644002,2.3,2.3,0.369541200412973
9.2,18.5069775326159,18.6786412740782,1.47485483648132,2.3,2.3,0.207031824567255
9.3,18.5290102380581,18.9075835373039,1.49555801893804,2.3,2.3,-0.00453428488152522
9.4,18.5462987269649,19.1369328519994,1.49510459044989,2.3,2.3,-0.206355593138446
9.5,18.5636912076039,19.3662743040251,1.47446903113605,2.3,2.3,-0.241138179984066
9.6,18.5858122385531,19.5952080498769,1.45035521313764,2.3,2.3,-0.221523845300642
9.7,18.6134467700806,19.8235418683691,1.42820282860758,2.3,2.3,-0.277455022490452
9.8,18.6461322462278,20.0512075435357,1.40045732635853,2.3,2.3,-0.339313583539385
9.9,18.685121030419,20.277878835735,1.36652596800459,2.3,2.3,-0.310161368549843
10,18.7317771612032,20.5030969643575,1.33550983114961,2.3,2.3,-0.34518839393236
10.1,18.7853951285308,20.7267599107292,1.30099099175637,2.3,2.3,-0.362287513639039
10.2,18.8467002069495,20.9484391550442,1.26476224039247,2.3,2.3,-0.399395887703702
10.3,18.9159944631167,21.1677524151591,1.2248226516221,2.3,2.3,-0.494247082001032
10.4,18.9939904113934,21.384123929117,1.17539794342199,2.3,2.3,-0.579077217215853
10.5,19.0825808602851,21.5963778628029,1.11749022170041,2.3,2.3,-0.545778471849471
10.6,19.1833070888705,21.8031488154896,1.06291237451546,2.3,2.3,-0.42711551135914
10.7,19.2951628477172,22.0041171941287,1.02020082337955,2.3,2.3,-0.377982656649352
10.8,19.4154976557391,22.2001262091723,0.982402557714613,2.3,2.3,-0.325039977609872
10.9,19.5431535490696,22.3914478569228,0.949898559953626,2.3,2.3,-0.336714988745786
