Time,X,Y,Theta,Velocity,Control_V,Control_Omega
3,11.0881490968069,10.5964753065333,0.896833611316822,5,5,0.0270867934115858
3.1,11.4001926795341,10.9871526701964,0.899542290657981,5,5,0.00397878584660254
3.2,11.7111768991288,11.378673825644,0.899940169242641,5,5,-0.00140256321163564
3.3,12.022005316229,11.7703186840592,0.899799912921478,5,5,0.187708887385692
3.4,12.3328886609387,12.161919942972,0.918570801660047,5,5,0.0398219819853081
3.5,12.636366965961,12.559287428281,0.922552999858578,5,5,0.00801508245631346
3.6,12.9382604728199,12.9578602704522,0.923354508104209,5,5,0.000776517108932171
3.7,13.239834423323,13.3566749547079,0.923432159815102,5,5,0.232553598323216
3.8,13.5413774042743,13.7555130554944,0.946687519647424,5,5,0.0507406303344788
3.9,13.8335645623498,14.1612551714446,0.951761582680872,5,5,0.0117432397331769
4,14.1236892068537,14.5684746339602,0.95293590665419,5,5,0.00294178998517027
4.1,14.413335443844,14.9760345159375,0.953230085652707,5,5,0.232879702998937
4.2,14.702861772745,15.3836795881181,0.9765180559526,5,5,0.0516630990116097
4.3,14.9828172275698,15.7979559974318,0.981684365853761,5,5,0.0126571737536656
4.4,15.2606286754969,16.2136732082863,0.982950083229128,5,5,0.00388924503315586
4.5,15.537913720535,16.6297417168257,0.983339007732444,5,5,0.110396064096758
4.6,15.8150369253677,17.0459180368431,0.994378614142119,5,5,0.025207623646077
4.7,16.0875489140183,17.4651282657757,0.996899376506727,5,5,0.00652653298937538
4.8,16.3590033086168,17.8850241000646,0.997552029805664,5,5,-0.0936207219609251
4.9,16.6301835990195,18.3050970105184,0.988189957609572,5,5,-0.0200673600588724
5,16.9052847007159,18.7226127393783,0.986183221603685,5,5,-0.00420929749568098
5.1,17.1812230917817,19.1395755726573,0.985762291854117,5,4.85,-0.0122909172499045
5.2,17.4573369704576,19.5564222183227,0.984495186982992,4.85,4.7,0.128961318719755
5.3,17.7256795603907,19.9604237708296,0.997802897531733,4.7,4.63453418086119,-0.290965943666632
5.4,17.9804899655773,20.3553562427899,0.968295294785365,4.63453418086119,4.52253355434965,-0.0701916510389496
5.5,18.2431312867074,20.7372051751843,0.961102299928793,4.52253355434965,4.38162460971536,-0.0194450608158868
5.6,18.5020990848892,21.1079729960737,0.959095260352395,4.38162460971536,4.22060949294992,-0.18086525083112
5.7,18.7537186568481,21.4666844862881,0.940318739202837,4.22060949294992,4.03597592572297,-0.0478548748828905
5.8,19.0025364992648,21.807602550073,0.935314330283364,4.03597592572297,3.83945003681631,-0.0146755244055071
5.9,19.2420981009272,22.132412118496,0.933771659780297,3.83945003681631,3.6386045937732,-0.00570876250125592
6,19.4704710077984,22.44105362779,0.933169272028873,3.63945003681631,3.44205955572913,-0.117198609845554
6.1,19.6871239864385,22.7334872998443,0.920777316630912,3.44205955572913,3.24861533777537,0.0426517680038708
6.2,19.895437960591,23.0075001244067,0.925296470496848,3.24861533777537,3.08947638255393,-0.0645875509585971
6.3,20.0908739441101,23.2669992428527,0.918505024870065,3.08947638255393,3.00383504353448,-0.0265008557553349
6.4,20.2784079051746,23.5125184002132,0.915779383588603,3.00383504353448,3.30382886580148,-0.0129565209771891
6.5,20.4613933295544,23.7507338156511,0.914601379117596,3.20383504353448,3.50382886582078,-0.00474165103600634
6.6,20.6568613749092,24.0045798971787,0.914167811488151,3.40383504353448,3.70382886585842,-0.0820373699744911
6.7,20.8646484598461,24.2741823032685,0.906628541049049,3.60383504353448,3.90382886579626,-0.0296125588208711
6.8,21.0867903063497,24.5579590997865,0.903894845980026,3.80383504353448,4.1038288658184,-0.00768318263935432
6.9,21.3220781675434,24.8568424093892,0.903182692517369,4.00383504353448,4.3038288658233,0.00111422256958212
7,21.569961094548,25.1712641087962,0.903286348204188,4.20383504353448,4.50382886582186,0.00467708524571514
7.1,21.8301920752479,25.5014188110442,0.903722903309706,4.40383504353448,4.70382886374059,-0.176377007180099
7.2,22.1026526887722,25.8473998003841,0.887210073706552,4.60383504353448,4.90382886581684,-0.0409906510360537
7.3,22.3934205731722,26.2043409838896,0.883361770658855,4.80383504353448,4.999999999857,-0.00304063267051471
7.4,22.6982510490015,26.5756180936884,0.883069636703304,4.999999999857,4.99999999999937,0.00737154441534753
7.5,23.0156421778589,26.961963627257,0.883806791144817,4.99999999999937,4.9999999999917,-0.239946620439952
7.6,23.3327484241903,27.3485430221262,0.859812129100786,4.9999999999917,5,-0.0482957926240171
