Time,X,Y,Theta,Velocity,Control_V,Control_Omega
0,5,5,0,0,5,1.5707963267949
0.1,5,5,0,0.2,1.04223642424771,1.5707963267949
0.2,5.02,5,0.008,0.4,0,1.5707963267949
0.3,5.05999872000683,5.00031999658668,0.024,0.2,5,1.5707963267949
0.4,5.0799929602833,5.000799950508,0.0302831853071796,0.4,0,1.5707963267949
0.5,5.11997462025871,5.00201109278318,0.0462831853071796,0.2,5,1.5707963267949
0.6,5.13995320274996,5.00293642604222,0.0525663706143592,0.4,2.98946919596438,1.5707963267949
0.7,5.17989795100807,5.00503811264976,0.0685663706143592,0.6,2.08415241660697,1.5707963267949
0.8,5.2397569658407,5.00914887210116,0.0925663706143592,0.8,0,1.5707963267949
0.9,5.31941446918458,5.01654361084021,0.124566370614359,0.6,5,1.5707963267949
1,5.3789495673789,5.02399827937694,0.143415926535898,0.8,1.34674468722854,1.5707963267949
1.1,5.45812825145271,5.03543226329946,0.175415926535898,1,0,1.5707963267949
1.2,5.55659365520633,5.05288403294146,0.215415926535898,0.8,5,1.5707963267949
1.3,5.63474466103406,5.06998433376085,0.240548667764616,1,0,1.5707963267949
1.4,5.73186540192265,5.09380788700656,0.280548667764616,0.8,5,1.5707963267949
1.5,5.80873769522074,5.11595851957297,0.305681408993335,1,0,1.5707963267949
1.6,5.90410190608765,5.14605282610647,0.345681408993335,0.8,5,1.5707963267949
1.7,5.97936948879867,5.17315985458323,0.370814150222053,1,0,1.5707963267949
1.8,6.07257275153488,5.20939729123822,0.410814150222053,0.8,5,1.5707963267949
1.9,6.14591643081705,5.24134576083152,0.435946891450771,1,0,1.5707963267949
2,6.23656349140718,5.28357265281245,0.475946891450771,0.8,5,1.5707963267949
2.1,6.30767223325924,5.32022707726868,0.50107963267949,1,0,1.5707963267949
2.2,6.39537867796464,5.36826434985089,0.54107963267949,0.8,5,1.5707963267949
2.3,6.46395092625088,5.40946928602329,0.566212373908208,1,0,0.361329853741407
2.4,6.54834481182164,5.4631132239685,0.606212373908208,0.8,5,1.5707963267949
2.5,6.61408976710344,5.50869393101648,0.631345115136926,1,0,0.830152338861861
2.6,6.69481319810578,5.56771704248318,0.671345115136926,0.8,5,1.5707963267949
2.7,6.7574520508565,5.61748022290881,0.696477856365645,1,0,0.954148989062434
2.8,6.8341626974266,5.68163220419386,0.736477856365645,0.8,5,1.45007151644506
2.9,6.89342981039982,5.73536682357298,0.759679000628766,1,0.202672096590113,-0.494595484882516
3,6.96593552207423,5.80423569734472,0.719679000628766,0.8,5,1.42849106652282
3.1,7.02609691027175,5.85696716205173,0.742534857693131,1,0,-0.922459750966966
3.2,7.09977260668625,5.92458292765295,0.702534857693131,0.8,5,1.5707963267949
3.3,7.16082914521633,5.97627527817723,0.727667598921849,1,0,0.134820823359321
3.4,7.23550192336448,6.04278825588562,0.767667598921849,0.8,5,0.733824611556119
3.5,7.29306451392206,6.09834496716608,0.779408792706747,1,0,-1.5707963267949
3.6,7.36419743368891,6.16863086707099,0.739408792706747,0.8,5,1.5707963267949
3.7,7.42330679957534,6.22253896353621,0.764541533935465,1,0,0.43803236581904
3.8,7.49547677820771,6.29175958318241,0.804541533935465,0.8,5,1.5707963267949
3.9,7.55095210929215,6.34940060712432,0.829674275164184,1,0,-1.5707963267949
4,7.61846371797622,6.42317175794149,0.789674275164184,0.8,5,1.5707963267949
4.1,7.67478985061728,6.47998167592859,0.814807016392902,1,1.11074137562245,0.632092435007874
4.2,7.74339073259679,6.55274099829785,0.854807016392902,1.11074137562245,0.666693370792538,0.316249020256761
4.3,7.81629581085663,6.63654024411261,0.8992366714178,0.910741375622453,5,0.105716229385639
4.4,7.87296284260751,6.70783783204693,0.901162274301326,1.11074137562245,0,-0.765774110786698
4.5,7.94190646070075,6.79492538316309,0.856732619276428,0.910741375622453,5,0.204410368797384
4.6,8.00155183700082,6.86375072456239,0.860455918885828,1.11074137562245,0,-0.458974420709984
4.7,8.07398238080858,6.94796046484763,0.81602626386093,0.910741375622453,1.56490954446599,1.5707963267949
4.8,8.13637920267056,7.0143015166499,0.852455918885828,1.11074137562245,0.126940216063063,-1.5707963267949
4.9,8.20948109944969,7.09792912406809,0.80802626386093,0.910741375622453,5,1.5707963267949
5,8.27240664737734,7.16376888371764,0.836638048010688,1.11074137562245,0,-0.134438405368802
5.1,8.34682215464979,7.24622976118436,0.792208392985789,0.910741375622453,5,1.5707963267949
5.2,8.41078123198501,7.3110659776003,0.820820177135547,1.11074137562245,0,-1.5707963267949
5.3,8.4864917310041,7.39233949341866,0.776390522110649,0.910741375622453,5,1.5707963267949
5.4,8.55146833519709,7.45615594459118,0.805002306260406,1.11074137562245,1.89456159814444,1.5707963267949
5.5,8.62845488320942,7.53622176414198,0.849431961285305,1.31074137562245,0,-1.5707963267949
5.6,8.7150175276237,7.63464604026171,0.797002306260406,1.11074137562245,3.10411759868598,0.95651908268834
5.7,8.79264213180378,7.71409341190535,0.831229273762028,1.31074137562245,0,-0.46277219292583
5.8,8.88098192328234,7.81092579687655,0.77879961873713,1.11074137562245,1.78482739872611,1.46590880971149
5.9,8.96003974365431,7.88894710853709,0.823229273762028,1.31074137562245,0,-1.44953759537646
6,9.04915135909139,7.98506968409497,0.77079961873713,1.11074137562245,5,1.5707963267949
6.1,9.12883081346208,8.06245604327011,0.805694588194067,1.31074137562245,0,-1.13155275328115
6.2,9.21961412265861,8.1570013779462,0.753264933169169,1.11074137562245,1.86264799671452,1.5707963267949
6.3,9.30063820395442,8.23297875803638,0.797694588194067,1.31074137562245,0,-1.5707963267949
6.4,9.39217496271012,8.32679480855114,0.745264933169169,1.11074137562245,3.99900084178582,1.5707963267949
6.5,9.47380426380649,8.40212157164178,0.788894543211154,1.31074137562245,0,-0.783552859895078
6.6,9.56616305305455,8.49512847238747,0.736464888186256,1.11074137562245,5,1.5707963267949
6.7,9.64845206380048,8.56973398656474,0.771359857643193,1.31074137562245,5,0.906373617590836
6.8,9.7424274180457,8.6611071901431,0.795120285690171,1.51074137562245,0,0.033111168137902
6.9,9.84820936198795,8.76896624343012,0.845142697391292,1.31074137562245,2.77233325780345,-0.277854293328007
7,9.93519337652237,8.86701832527014,0.832005924687858,1.51074137562245,1.11421162940926,1.15326509555564
7.1,10.0369258197753,8.97870496292191,0.892435579712756,1.31074137562245,5,-1.38712299755797
7.2,10.1191771403209,9.08075960419898,0.856072389593222,1.51074137562245,0,1.5707963267949
7.3,10.2181924804651,9.19486200319353,0.91650204461812,1.31074137562245,0.847559153246651,-1.5707963267949
7.4,10.2979641250378,9.29886639858072,0.864072389593222,1.11074137562245,3.21994941736608,1.1405891246223
7.5,10.3700896537964,9.38333753055187,0.903417713667887,1.31074137562245,0,-0.0457641550096268
7.6,10.451215259126,9.48628929448815,0.850988058642989,1.11074137562245,5,1.5707963267949
7.7,10.524439830748,9.56980950848433,0.885883028099926,1.31074137562245,1.59112119363906,0.230471661274199
7.8,10.6073580990503,9.67132300669729,0.904868932099459,1.51074137562245,0,-0.695557427306278
7.9,10.7006899865028,9.7901192769449,0.844439277074561,1.31074137562245,5,1.48852303401794
8,10.7877429513381,9.88811014820883,0.883460651659649,1.51074137562245,0,-1.5707963267949
8.1,10.8835964815371,10.0048812738717,0.823030996634751,1.31074137562245,5,1.5707963267949
8.2,10.9727271541306,10.1009861787451,0.864209151398868,1.51074137562245,0,-0.368977898020981
8.3,11.0708108027464,10.2158904559256,0.80377949637397,1.31074137562245,5,0.597121344920176
8.4,11.161775008352,10.3102617589591,0.819432929435054,1.51074137562245,0,-0.478735119447004
8.5,11.2649036093362,10.4206605211768,0.759003274410155,1.31074137562245,1.43931068935439,1.4813798756273
8.6,11.3600008212159,10.5108655644415,0.811432929435054,1.43931068935439,4.89283447139882,1.18147103996283
8.7,11.4590915866598,10.6152550888616,0.84618791464703,1.63931068935439,0,0.0784373963387506
8.8,11.5677520315569,10.7379999587221,0.911760342221206,1.43931068935439,1.61771735546041,-1.5707963267949
8.9,11.6558889416348,10.8517894032537,0.85418791464703,1.61771735546041,0,1.13649493650612
9,11.7621456436725,10.97377140067,0.918896608865446,1.41771735546041,4.87560052862338,-1.5707963267949
9.1,11.8481582221039,11.0864703862525,0.873221307919096,1.61771735546041,0,1.5707963267949
9.2,11.9520740867625,11.2104525926122,0.937930002137512,1.41771735546041,5,-1.5707963267949
9.3,12.0359261711712,11.3247681774642,0.893391097849701,1.61771735546041,0,1.5707963267949
9.4,12.137320373493,11.4508209844822,0.958099792068117,1.41771735546041,0.123505075445664,-1.5707963267949
9.5,12.2188498371099,11.5668044814206,0.901391097849701,1.21771735546041,0,1.5707963267949
9.6,12.2944115958234,11.6622967648681,0.950099792068117,1.01771735546041,1.31771109012248,-0.382029619602334
9.7,12.3536022320236,11.7450853796788,0.920594221607061,1.21771735546041,1.03466812562059,0.413820340666138
9.8,12.4273164216528,11.8420109894277,0.969297394962232,1.03466812562059,0.734674606837226,-0.293834632038022
9.9,12.4858661139854,11.9273181686655,0.927915628783868,0.834668125620587,1.13466188073715,-0.235750486239559
10,12.5359047649188,11.9941226760886,0.910573597663912,1.03466812562059,0.734674606837226,-0.293834632038022
10.1,12.5993602151757,12.0758465228803,0.869191831485549,0.834668125620587,1.13466171617475,0.177883948725959
10.2,12.6532333721467,12.1395991052379,0.882277146689593,1.03466812562059,0.734674606837226,-0.293834632038022
10.3,12.7189756062921,12.2194949120823,0.840895380511229,0.834668125620587,1.13466185537957,0.296763653772651
10.4,12.7746309279703,12.2816977574205,0.862725599044827,1.03466812562059,0.750428351518234,-0.30013704253836
10.5,12.8419225842583,12.3602930136117,0.821343602934979,0.834668125620587,1.13466174631754,0.157143642390716
10.6,12.8987833672528,12.4213958789825,0.832903240851136,1.03466812562059,0.734674635749819,0.293834423784333
10.7,12.9683886505308,12.4979496890872,0.874284976071851,0.834668125620587,0.534674606837226,-0.21384421742359
10.8,13.0219364090492,12.5619758271632,0.84090225135493,0.634668125620587,0.934661831502071,0.29363267390312
10.9,13.0642554893602,12.6092741541782,0.860840938534181,0.834668125620587,0.534674606837226,-0.21384421742359
11,13.1186591526575,12.6725746298407,0.82745821381726,0.634668125620587,0.934661831502071,0.29363267390312
11.1,13.1616102699345,12.7192997603536,0.847396900996511,0.834668125620587,0.534674606837226,-0.21384421742359
11.2,13.2168600051239,12.7818631327113,0.81401417627959,0.634668125620587,0.934661947897683,0.00269180061671925
11.3,13.2604353964066,12.8280066216491,0.814196958948318,0.834668125620587,0.534674635749819,0.213844069010633
11.4,13.3177314040468,12.888701566313,0.847579658691663,0.634668125620587,0.934661821005707,-0.0940362983234914
11.5,13.3597337130559,12.9362814185059,0.841194264546319,0.834668125620587,0.534674606837226,-0.21384421742359
11.6,13.4153704408111,12.9985008955526,0.807811539829398,0.634668125620587,0.934661872469053,0.20942148454153
11.7,13.4592312033162,13.0443732162837,0.822031991628458,0.834668125620587,0.534674635749819,0.213844069010633
11.8,13.5160499103198,13.1055152094939,0.855414691371803,0.634668125620587,0.934661872083633,-0.227253483851032
11.9,13.5576781442393,13.1534226873812,0.839983384399266,0.834668125620587,0.905808873130917,0.162596863270861
