Time,X,Y,Theta,Velocity,Control_V,Control_Omega
0,5,5,0,0,5,1.5707963267949
0.1,5,5,0,0.2,1.5924608771728,1.5707963267949
0.2,5.02,5,0.008,0.4,1.06483514577451,1.5707963267949
0.3,5.05999872000683,5.00031999658668,0.024,0.6,0,1.5707963267949
0.4,5.11998144083625,5.00175985835066,0.048,0.4,5,0.638234593043042
0.5,5.15993536968293,5.00367912115559,0.0531058767443443,0.6,0.493527826869015,1.5707963267949
0.6,5.21985078254102,5.00686397626136,0.0771058767443444,0.493527826869015,5,1.5707963267949
0.7,5.26905692894953,5.01066559625355,0.0926105106966827,0.693527826869015,1.15733561622731,1.5707963267949
0.8,5.33811251490398,5.01707921573899,0.120351623771443,0.893527826869015,0,1.5707963267949
0.9,5.42681896252369,5.02780702654005,0.156092736846204,0.693527826869015,5,1.5707963267949
1,5.4953285710081,5.03858858541297,0.177880556105722,0.893527826869015,0,1.5707963267949
1.1,5.5832714495166,5.05439902163503,0.213621669180482,0.693527826869015,5,1.5707963267949
1.2,5.65104781081712,5.06910185521493,0.23540948844,0.893527826869015,1.47608233331932,1.5707963267949
1.3,5.73793614665681,5.08994260541499,0.271150601514761,1.09352782686902,0.439018742576563,1.5707963267949
1.4,5.84329354574831,5.11923167399089,0.314891714589522,0.893527826869015,5,1.5707963267949
1.5,5.92825284513591,5.14690543812697,0.342962719156219,1.09352782686902,0,1.5707963267949
1.6,6.03123719522523,5.18367845429439,0.38670383223098,0.893527826869015,5,1.5707963267949
1.7,6.11399191806782,5.21737675723591,0.414774836797677,1.09352782686902,0,1.5707963267949
1.8,6.21407235909159,5.26144416475959,0.458515949872438,0.893527826869015,5,1.5707963267949
1.9,6.29419592428848,5.30099329969363,0.486586954439135,1.09352782686902,0,1.5707963267949
2,6.39085656515043,5.35212794146931,0.530328067513896,0.893527826869015,5,1.5707963267949
2.1,6.46793595459877,5.39732404192238,0.558399072080594,1.09352782686902,0,1.1027247189858
2.2,6.56067853246683,5.45526233091813,0.602140185155354,0.893527826869015,5,1.50898117534255
2.3,6.63431642007258,5.50587242163981,0.629106518563156,1.09352782686902,0,1.26741686462983
2.4,6.72273400351797,5.57021806655106,0.672847631637917,0.893527826869015,5,1.5707963267949
2.5,6.79261236070358,5.6259041058332,0.700918636204614,1.09352782686902,0,0.627332154137772
2.6,6.87618523175628,5.69642790540029,0.744659749279375,0.893527826869015,5,0.73432682207666
2.7,6.94188798948649,5.75698422134287,0.757782578270211,1.09352782686902,0,0.436131335841958
2.8,7.0213176797737,5.83214375421959,0.801523691344971,0.893527826869015,5,0.492362338118741
2.9,7.08347262553773,5.89633629655095,0.810322480345199,1.09352782686902,0,0.822989165369814
3,7.15884565256714,5.97556342497167,0.854063593419959,0.893527826869015,5,-1.0295472517307
3.1,7.21754371209772,6.04293150035784,0.835665011050001,1.09352782686902,0,1.5707963267949
3.2,7.29088493546685,6.12404312736709,0.879406124124762,0.893527826869015,5,-1.5707963267949
3.3,7.3478570519952,6.19287696869657,0.851335119558065,1.09352782686902,0,1.5707963267949
3.4,7.41991829501569,6.27512785523107,0.895076232632825,0.893527826869015,5,-1.5707963267949
3.5,7.47580482725033,6.3448459682913,0.867005228066128,1.09352782686902,0,1.5707963267949
3.6,7.54656839548025,6.4282159178699,0.910746341140888,0.893527826869015,5,-1.5707963267949
3.7,7.60135562063542,6.49880118356813,0.882675336574191,1.09352782686902,0,1.5707963267949
3.8,7.67080413827335,6.58326972492681,0.926416449648951,0.893527826869015,5,-1.5707963267949
3.9,7.72447860349515,6.65470481124331,0.898345445082254,1.09352782686902,0,1.5707963267949
4,7.79259501764675,6.74025120336184,0.942086558157014,0.893527826869015,5,-1.5707963267949
4.1,7.84514354331646,6.81251856960576,0.914015553590317,1.09352782686902,0,1.28818947598127
4.2,7.91191112818179,6.89912180680056,0.957756666665078,0.893527826869015,5,-1.5707963267949
4.3,7.96332081115206,6.97220370791697,0.92968566209838,1.09352782686902,0,1.5707963267949
4.4,8.02872317213252,7.05984252499907,0.973426775173141,0.893527826869015,5,-1.5707963267949
4.5,8.07898138889574,7.13372101592623,0.945355770606443,1.09352782686902,0,1.52754191349026
4.6,8.14300246661976,7.22237389342281,0.989096883681204,0.893527826869015,5,-1.5707963267949
4.7,8.19209687640771,7.2970308334985,0.961025879114506,1.09352782686902,0,1.1143277446291
4.8,8.25472095067403,7.38667600293699,1.00476699218927,0.893527826869015,5,-1.5707963267949
4.9,8.30263949848812,7.46209306035295,0.976695987622569,1.09352782686902,0,0.553885296738598
5,8.3638511921259,7.55270850960617,1.02043710069733,0.893527826869015,5,-1.55574293055585
5.1,8.41058211169723,7.62886716590938,0.992635108699202,1.09352782686902,0,0.413880886827781
5.2,8.47034176045231,7.72044672401072,1.03637622177396,0.893527826869015,5,-1.5707963267949
5.3,8.51585289337912,7.79734052449952,1.00830521720727,1.09352782686902,0,0.0923756334471119
5.4,8.57417020234188,7.88984524090204,1.05204633028203,0.893527826869015,5,-1.53951281026422
5.5,8.61847086281587,7.96744273606433,1.02453437956618,1.09352782686902,0.0162649238855217,0.45095880932693
5.6,8.67527928381427,8.06088167005352,1.06827549264094,0.893527826869015,5,-1.5707963267949
5.7,8.7183148232696,8.1391878774555,1.04020448807424,1.09352782686902,0,0.139281706991197
5.8,8.77365213137915,8.23350549729696,1.083945601149,0.893527826869015,5,-1.5707963267949
5.9,8.81545537065545,8.31247643473537,1.0558745965823,1.09352782686902,0,0.0799040944941685
6,8.86930797795086,8.40764958099446,1.09961570965707,0.893527826869015,5,-1.5707963267949
6.1,8.9098686523766,8.48726585737073,1.07154470509037,1.09352782686902,0,-0.595946182177132
6.2,8.96222333549684,8.58327116054064,1.02780359201561,0.893527826869015,5,-0.310553609988055
6.3,9.0083919701362,8.65977199027098,1.02225382617043,1.09352782686902,0,-1.14552305641801
6.4,9.06541333570003,8.75308112675077,0.978512713095667,0.893527826869015,5,1.01260744326349
6.5,9.11529516265713,8.82721427124981,0.99660857166068,1.09352782686902,0,-1.5707963267949
6.6,9.17469045263337,8.91903055853048,0.952867458585919,0.893527826869015,5,1.18842871155249
6.7,9.22645683234502,8.99186023452483,0.974105341066364,1.09352782686902,0,-1.5707963267949
6.8,9.28790307291228,9.08231680201177,0.930364227991603,0.893527826869015,5,1.5707963267949
6.9,9.34129511072344,9.15396322601369,0.958435232558301,1.09352782686902,0,-1.5707963267949
7,9.40415121353044,9.24344585796697,0.91469411948354,0.893527826869015,5,1.5707963267949
7.1,9.45865935749855,9.31424686089097,0.942765124050238,1.09352782686902,0,-1.5707963267949
7.2,9.52290988840045,9.40273358509405,0.899024010975477,0.893527826869015,5,1.45112554653097
7.3,9.57852075419922,9.47267178194673,0.924956432097596,1.09352782686902,0,-1.5707963267949
7.4,9.64433684637701,9.56000031732786,0.881215319022835,0.893527826869015,5,1.5707963267949
7.5,9.70118433589861,9.6289371196107,0.909286323589533,1.09352782686902,0,-1.5707963267949
7.6,9.76836073921704,9.71522363025152,0.865545210514772,0.893527826869015,5,1.5707963267949
7.7,9.82628145232852,9.78326119903929,0.893616215081469,1.09352782686902,0,-1.5707963267949
7.8,9.89480167180474,9.86848449752215,0.849875102006709,0.893527826869015,5,1.5707963267949
7.9,9.95378138623278,9.93560612637516,0.877946106573406,1.09352782686902,0,-1.5707963267949
8,10.0236285969135,10.0197452863513,0.834204993498646,0.893527826869015,5,1.5707963267949
8.1,10.0836528303499,10.0859344937364,0.862275998065343,1.09352782686902,0,-1.45934087164236
